filename,ndsm_mean,ndsm_std,ndsm_min,ndsm_max
O2023_84_41_1_0118_00152138_8000_6000.tif,0.10726047341918946,0.32889954147771133,0.0,2.082080841064453
O2023_84_40_1_0125_00092530_9000_0.tif,1.4867643506469728,2.169807131640517,0.0,15.879203796386719
O2021_83_26_1_0013_00001598_2000_2000.tif,0.4125646470489502,1.5922444855533842,0.0,12.047761917114258
O2021_83_26_1_0012_00001785_10000_3000.tif,0.6686239620170593,1.7147755982711714,0.0,13.058089256286621
O2021_84_40_1_0047_00073818_8000_0.tif,7.456157683444977,7.505897287780931,0.0,26.681697845458984
O2021_83_25_1_0023_00001885_1000_7000.tif,0.0,0.0,0.0,0.0
O2023_84_40_1_0142_00114718_2000_4000.tif,0.09953821900987625,0.6251151306706947,0.0,9.781558990478516
O2023_84_41_1_0114_00141421_7000_0.tif,0.000511615219116211,0.008160660204559233,0.0,0.2949857711791992
O2021_83_25_1_0023_00001890_2000_7000.tif,0.024495196578979493,0.0707857027583785,0.0,1.7740352153778076
O2021_82_22_1_0032_00000908_3000_5000.tif,0.11652395540618897,0.5730347842975783,0.0,7.14826774597168
O2021_82_13_1_0025_00144232_8160_3000.tif,5.974468994140625e-05,0.0019192648009293703,0.0,0.23191452026367188
O2021_84_40_1_0047_00073818_2000_1000.tif,9.551197380741119,9.310551540710472,0.0,28.15918731689453
O2021_83_25_1_0022_00002144_9000_4000.tif,0.00037047520446777343,0.006528995697941265,0.0,0.3572235107421875
O2023_84_40_1_0146_00110521_3000_6000.tif,4.110558134113312,4.933522321653457,0.0,25.550561904907227
O2021_82_22_1_0029_00002083_8000_5000.tif,0.24757997271728516,0.8952361151410531,0.0,7.713470458984375
O2021_84_40_1_0047_00073810_5000_2000.tif,3.9720882391428947,8.222714658552615,0.0,24.716777801513672
O2021_83_25_1_0027_00001530_2000_7000.tif,0.0,0.0,0.0,0.0
O2021_82_22_1_0031_00000384_6000_5000.tif,3.709021423248291,5.67582650850138,0.0,26.403240203857422
O2021_82_13_1_0025_00144223_1000_4000.tif,0.05169339929199219,0.35707807893726295,0.0,6.595268249511719
O2021_82_22_1_0030_00000259_6000_0.tif,2.88381044128418,3.7887570667832593,0.0,17.004379272460938
O2021_82_19_1_0023_00005476_4000_5000.tif,6.218505974090577,4.248690654881631,0.0,16.533864974975586
O2023_84_40_1_0211_00112302_4000_1000.tif,6.403868113487244,8.771777144162327,0.0,24.50914764404297
O2021_82_13_1_0024_00141749_4000_3000.tif,3.018296445587158,3.480045457462412,0.0,15.83530044555664
O2021_83_25_1_0018_00002611_2000_1000.tif,0.31199713657569883,0.9544063308351358,0.0,6.4712395668029785
O2021_83_31_1_0043_00091125_7000_2000.tif,0.12767668183898925,0.7387585047296193,0.0,7.929363250732422
