filename,route,reason,dsm_dtm_offset_m,dsm_offset_from_rgb_m,dtm_offset_from_rgb_m,ndsm_value
O2021_83_25_1_0027_00001529_3000_2000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,670.820393249937,0.0,670.820393249937,0.0
O2021_82_22_1_0029_00002082_5000_4000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,205.0,0.0,205.0,0.0
O2021_82_13_1_0024_00141742_4000_2000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,507.35589086951575,507.35589086951575,0.0,0.0
O2021_82_20_1_0024_00005080_13000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0026_00002615_10000_3000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,110.4943437466371,0.0,110.4943437466371,0.0
O2021_82_16_1_0025_00005219_10cm_7460_3000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,151.24152868838638,0.0,151.24152868838638,0.0
O2021_82_20_1_0024_00005078_11000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0025_00003594_10000_3000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,113.17685275708986,113.17685275708986,0.0,0.0
O2021_82_20_1_0024_00005079_10000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_5000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_19_1_0024_00005012_2000_0.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_82_11_1_0027_00002539_5000_0.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,1109.2939195722656,1109.2939195722656,0.0,0.0
O2021_82_19_1_0024_00005008_2000_2000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_82_20_1_0024_00005079_0_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0030_00000256_3000_0.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,200.35218990567586,200.35218990567586,0.0,0.0
O2021_82_20_1_0024_00005078_5000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_16000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_7000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0025_00003597_4000_2000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,315.0063491423625,315.0063491423625,0.0,0.0
O2021_82_19_1_0023_00005470_8000_3000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,420.3534227290174,420.3534227290174,0.0,0.0
O2021_83_31_1_0041_00093603_3000_2000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,873.0692985095742,0.0,873.0692985095742,0.0
O2021_82_11_1_0025_00003595_1000_1000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,264.62237244798484,0.0,264.62237244798484,0.0
O2021_82_20_1_0024_00005078_8000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0031_00000384_5000_6000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,361.4000553403389,0.0,361.4000553403389,0.0
O2021_82_21_1_0005_00001869_9000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0026_00002616_5000_3000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,434.25568505202097,434.25568505202097,0.0,0.0
O2021_83_26_1_0012_00001782_4000_3000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,374.50901190759083,0.0,374.50901190759083,0.0
O2021_82_21_1_0005_00001869_6000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0013_00001592_3000_1000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,420.1951927378513,0.0,420.1951927378513,0.0
O2021_82_20_1_0024_00005078_12000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_15000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,1555.6349186104046,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_12000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_13000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_4000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0024_00002866_5000_0.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,1110.4327985069606,1110.4327985069606,0.0,0.0
O2021_82_11_1_0024_00002866_1000_1000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,583.09518948453,0.0,583.09518948453,0.0
O2021_82_20_1_0024_00005079_0_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0030_00000257_8000_4000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,206.73654732533385,206.73654732533385,0.0,0.0
O2021_82_20_1_0024_00005078_9000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_11000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_5000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0024_00002864_4000_2000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,1063.8505534143412,1063.8505534143412,0.0,0.0
O2021_82_20_1_0024_00005078_6000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0030_00000261_3000_2000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,203.0492551082126,0.0,203.0492551082126,0.0
O2021_82_20_1_0024_00005080_8000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0025_00144221_2000_1000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,408.01960737199875,408.01960737199875,0.0,0.0
O2021_82_13_1_0024_00141759_6000_2000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,375.8683280086259,0.0,375.8683280086259,0.0
O2021_83_25_1_0027_00001530_4000_1000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,753.241661088923,0.0,753.241661088923,0.0
O2021_82_22_1_0032_00000908_5000_3000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,206.196508214858,0.0,206.196508214858,0.0
O2021_82_11_1_0025_00003595_8000_0.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,316.26729201736936,316.26729201736936,0.0,0.0
O2021_82_21_1_0004_00002040_3000_7000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,860.2325267042627,0.0,860.2325267042627,0.0
O2021_83_31_1_0043_00091125_1000_4000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,724.5474449613358,0.0,724.5474449613358,0.0
O2021_82_20_1_0024_00005078_1000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0023_00003029_9000_7000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,1236.9284538727372,0.0,1236.9284538727372,0.0
O2021_82_22_1_0031_00000385_2000_2000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,409.4398612739116,409.4398612739116,0.0,0.0
O2021_82_20_1_0024_00005077_8000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_10000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_3000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0026_00144925_3000_0.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,201.2486024796197,201.2486024796197,0.0,0.0
O2021_82_20_1_0024_00005077_7000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_2000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_16_1_0024_00004782_10cm_6000_1000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,398.5021957279533,0.0,398.5021957279533,0.0
O2021_82_20_1_0024_00005078_3000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_13000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0023_00003031_4000_2000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,401.529575498493,0.0,401.529575498493,0.0
O2021_82_20_1_0024_00005079_2000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_8000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_11000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_1000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_10000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0016_00002735_5000_2000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,684.5027392202313,0.0,684.5027392202313,0.0
O2021_82_20_1_0024_00005079_1000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_0_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_10000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_12000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0027_00001532_2000_1000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,670.820393249937,0.0,670.820393249937,0.0
O2021_82_20_1_0024_00005079_3000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_1000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_24_1_0023_00001728_10cm_6000_0.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,4334.090446679672,0.0,4334.090446679672,0.0
O2021_82_20_1_0024_00005080_11000_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_16_1_0026_00005227_10cm_3000_1000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,536.0643618074233,0.0,536.0643618074233,0.0
O2021_82_20_1_0024_00005079_9000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_6000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0026_00144908_5000_4000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,531.2720583655798,531.2720583655798,0.0,0.0
O2021_82_20_1_0024_00005077_12000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0014_00001455_4000_3000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,1170.6493924313975,0.0,1170.6493924313975,0.0
O2021_82_21_1_0005_00001869_9000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_5000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_10000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_9000_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0030_00000257_1000_2000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,728.0109889280518,0.0,0.0
O2021_82_19_1_0024_00005009_5000_6000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,338.1360672865289,0.0,338.1360672865289,0.0
O2021_83_25_1_0026_00001212_9000_2000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,670.0,0.0,670.0,0.0
O2021_82_22_1_0031_00000389_2000_5000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,323.908937820493,323.908937820493,0.0,0.0
O2021_82_20_1_0024_00005079_2000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_22_1_0031_00000391_1000_1000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,728.0109889280518,0.0,728.0109889280518,0.0
O2021_82_20_1_0024_00005078_0_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0014_00001454_6000_2000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,307.6166445431716,0.0,307.6166445431716,0.0
O2021_82_22_1_0032_00000904_5000_0.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,206.196508214858,0.0,206.196508214858,0.0
O2021_82_20_1_0024_00005078_5000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_4000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_10000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_0_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0025_00003599_1000_4000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,1727.0002895193736,1727.0002895193736,0.0,0.0
O2021_82_22_1_0032_00000907_7000_1000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,205.22183119736556,0.0,205.22183119736556,0.0
O2021_82_20_1_0024_00005079_9000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_12000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_11000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0025_00144226_6000_1000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,377.58442764499705,0.0,377.58442764499705,0.0
O2021_82_16_1_0028_00005676_10cm_0_4000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,715.5976523158806,715.5976523158806,0.0,0.0
O2021_82_20_1_0024_00005080_7000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_4000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005080_8000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0027_00002535_5000_0.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,646.578688173373,0.0,646.578688173373,0.0
O2021_82_11_1_0026_00002617_6000_1000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,488.28884894087025,0.0,488.28884894087025,0.0
O2021_82_20_1_0024_00005079_0_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_15000_3000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_24_1_0023_00001727_10cm_2000_1000.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,540.3008421240893,0.0,540.3008421240893,0.0
O2021_82_21_1_0005_00001869_8000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0023_00003032_9000_7000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,816.7110872273009,816.7110872273009,0.0,0.0
O2021_82_20_1_0024_00005078_13000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_7000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0015_00003912_7000_4000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,1342.2820120973088,0.0,1342.2820120973088,0.0
O2021_82_19_1_0023_00005476_9000_5000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,635.0212594866412,0.0,635.0212594866412,0.0
O2021_82_13_1_0024_00141755_4000_0.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,226.89645215384044,0.0,226.89645215384044,0.0
O2021_82_11_1_0025_00003596_6000_1000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,318.9435686763412,318.9435686763412,0.0,0.0
O2021_82_20_1_0024_00005080_0_10000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_8000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_14000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_13_1_0024_00141805_8160_1000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,887.4345046255527,887.4345046255527,0.0,0.0
O2021_82_20_1_0024_00005078_7000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_1000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_24_1_0021_00002048_2000_1000.tif,82-24,DSM/DTM geotransform mismatch -- no co-located terrain model,159.0125781188394,0.0,159.0125781188394,0.0
O2021_82_20_1_0024_00005079_12000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0023_00003029_8000_4000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,741.0026990504151,741.0026990504151,0.0,0.0
O2021_82_21_1_0004_00002039_5000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_3000_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_0_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_16_1_0025_00005218_10cm_1000_3000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,467.17020452935566,467.17020452935566,0.0,0.0
O2021_82_11_1_0026_00002617_3000_4000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,101.04454463255303,101.04454463255303,0.0,0.0
O2021_82_20_1_0024_00005078_2000_4000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_16_1_0029_00006117_10cm_0_1000.tif,82-16,DSM/DTM geotransform mismatch -- no co-located terrain model,802.2069558411969,802.2069558411969,0.0,0.0
O2021_83_25_1_0015_00003911_10000_2000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,141.4213562373095,0.0,141.4213562373095,0.0
O2021_82_20_1_0024_00005077_7000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_10000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_1000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_8000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_10000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_0_5000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_3000_8000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_3000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_2000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001868_3000_6000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,500.0,0.0,500.0,0.0
O2021_82_22_1_0030_00000260_3000_3000.tif,82-22,DSM/DTM geotransform mismatch -- no co-located terrain model,203.8062805705457,203.8062805705457,0.0,0.0
O2021_82_20_1_0024_00005077_5000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_12000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_1000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0024_00002866_6000_4000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,1067.94475512547,0.0,1067.94475512547,0.0
O2021_83_25_1_0027_00001535_1000_0.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,670.820393249937,0.0,670.820393249937,0.0
O2021_82_20_1_0024_00005078_1000_7000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,1565.2475842498527,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_3000_6000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_9000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_10000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005077_6000_0.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
